date,open,high,low,close,adj_close,volume,EMA_8,EMA_21,RSI_14,BBL,BBM,BBU,MACD,MACD_H,MACD_S
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,290.12884521484375,56179700,298.0355271986965,297.1080275801214,51.0611144293044,291.4048774063479,297.74400024414064,304.08312308193337,0.9274996185750979,-0.9074911143921525,1.8349907329672503
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,288.56585693359375,84746600,297.44985313153825,296.95275179069984,47.333491506933676,291.91479425468174,297.88500061035154,303.85520696602134,0.4971013408384124,-1.0703115137030705,1.567412854541483
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,289.9041442871094,51662400,297.2987722164568,296.9361369927882,50.6552259695523,292.6705391503312,298.1009994506836,303.53145975103604,0.362635223668633,-0.96382210469828,1.326457328366913
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,286.455810546875,88242400,296.3968206648831,296.6001236511143,43.11034929577849,293.4310574990334,298.2259994506836,303.02094140233385,-0.2033029862312219,-1.223808251678508,1.0205052654472861
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,281.39569091796875,122539500,294.5441933079299,295.8237485517942,34.8964647471753,291.5486387333654,297.9269989013672,304.305359069369,-1.2795552438643085,-1.8400484074492758,0.5604931635849673
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,283.7010498046875,85278800,293.6277088901087,295.3324999041524,40.46229085540523,290.3480586934547,297.55699920654297,304.76593971963126,-1.7047910140437352,-1.812227342102962,0.10743632805922676
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,287.5401611328125,65091200,293.7882193819769,295.24318228591267,48.37691849778748,290.02769786124367,297.3720001220703,304.7163023828969,-1.4549629039357797,-1.2499193855960051,-0.20504351833977452
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,286.29949951171875,59610500,293.63083431315215,295.04652813012655,46.23778103465596,289.53993920986113,297.11599884033205,304.692058470803,-1.4156938169743967,-0.9685202389076977,-0.447173578066699
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,281.85479736328125,95708100,292.4973153056287,294.4541163709602,39.49913569104056,288.1666431172465,296.63599853515626,305.105353953066,-1.95680106533149,-1.2077019898118326,-0.7490990755196573
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,284.53143310546875,62359400,292.2245761296383,294.16465024757036,44.72356776405249,287.5734415663994,296.18699798583987,304.8005544052803,-1.9400741179320562,-0.9527800339299191,-0.9872940840021371
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,286.455810546875,55296300,292.4502237084687,294.0805902463708,48.18783518799435,287.42642589282474,295.7844970703125,304.1425682478003,-1.6303665379020913,-0.5144579631199633,-1.115908574782128
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,289.42547607421875,98720400,293.3012848353194,294.28053647663677,53.0751191865022,287.5602923904962,295.5439971923828,303.52770199426936,-0.9792516413173757,0.10932554677180173,-1.0885771880891775
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,289.1031188964844,40394800,293.889890917922,294.4323069975817,52.496263402261256,287.64572253545,295.33349761962893,303.0212727038079,-0.542416079659688,0.43692888674359165,-0.9793449664032796
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,291.96533203125,46754500,294.9988051323421,294.8366431689663,56.98247514341954,287.80615749873465,295.2314971923828,302.65683688603093,0.16216196337580868,0.9132055438232707,-0.751043580447462
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,291.4964599609375,48928200,295.7546248577071,295.16058414419524,56.04860576439493,288.0309403716948,295.09649658203125,302.1620527923677,0.5940407135118448,1.0760674351674455,-0.4820267216556007
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,292.3560791015625,45736600,296.53804128472706,295.5350763837499,57.42615241301011,288.22156897206963,295.0064971923828,301.791425412696,1.0029649009771333,1.1879932981061871,-0.18502839712905386
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,291.0763854980469,64304000,296.85625460383284,295.7564331871093,54.67874970961501,288.23620672441785,294.9909973144531,301.7457879044884,1.0998214167235574,1.027879851082089,0.07194156564146839
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,293.04962158203125,39048600,297.5526402995089,296.14130200958795,58.01436910170392,288.10336305133916,295.07999725341796,302.05663145549676,1.4113382899209341,1.0715173794235726,0.3398209104973616
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,292.0923156738281,48594700,297.87650018086805,296.4020936237731,55.86616013180876,288.04743413299104,295.2369979858398,302.4265618386886,1.4744065570949374,0.9076685172780606,0.5667380398168768
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,292.9422302246094,34352200,298.3217234479668,296.71826737459486,57.375155269198004,287.9352174980793,295.3499984741211,302.7647794501629,1.6034560733719445,0.8293744268440542,0.7740816465278904
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,293.4208984375,35453100,298.7768949300158,297.0502426239214,58.241159178962675,287.7989378622257,295.5184982299805,303.23805859773523,1.7266523060944223,0.7620565276532254,0.9645957784411969
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,294.6224060058594,45205400,299.4042529685713,297.4638574857027,60.41531414032995,287.64496150891705,295.82849884033203,304.012036171747,1.9403954828686096,0.78063976354193,1.1597557193266796
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,296.2830505371094,42147000,300.2699718184374,297.9944147863633,63.26223094780748,287.3183103702931,296.1549987792969,304.99168718830066,2.2755570320741185,0.8926410501979509,1.3829159818761676
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,296.1951599121094,44284900,300.92330951546865,298.4685581198828,63.00389772094916,287.39443050819654,296.653498840332,305.9125671724675,2.454751395585845,0.8574683309677418,1.597283064618103
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,297.1036682128906,49643900,301.6381328783506,298.98414507702415,64.6121124281937,288.5546266814734,297.4574996948242,306.360372708175,2.653987801326423,0.8453637893666557,1.8086240119597672
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,296.3123779296875,69053800,302.01410036588726,299.3792215765916,62.0808527112563,289.4809095671129,298.1029983520508,306.7250871369887,2.6348787892956693,0.6610038218687215,1.9738749674269478
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,299.0574035644531,71141500,302.930970206454,299.9938391285776,66.92208737008436,289.5540843552782,298.6924987792969,307.8309132033156,2.9371310778764155,0.770604888359574,2.1665261895168415
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,300.2589111328125,60606900,303.917420186617,300.66439876390575,68.79979209318428,289.8895485462405,299.406999206543,308.92444986684546,3.2530214227112424,0.8691961865555204,2.383825236155722
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,299.9267883300781,42933200,304.6091043183236,301.24308967439583,67.65649420748757,291.7119204087525,300.33199920654295,308.9520780043334,3.3660146439277696,0.7857515262176378,2.580263117710132
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,299.9951477050781,46487100,305.16263804836626,301.7755366224976,67.77523936211635,293.12206901338266,301.12350006103514,309.12493110868763,3.38710142586865,0.6454706465268143,2.7416307793418357
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,301.0501708984375,54272300,305.83316129890295,302.35775990006886,69.62776857817317,294.18465609993166,301.8705001831055,309.5563442662793,3.4754013988340944,0.5870164955938066,2.8883849032402877
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,301.7926330566406,49032100,306.52357044168144,302.95614558564495,70.89576227618863,294.67234372468573,302.5035003662109,310.3346570077361,3.567424856036496,0.5432319622369661,3.0241928937995297
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,301.2162780761719,35797300,306.9294450332002,303.446496541815,68.5047813802604,295.516733710411,303.12350006103514,310.7302664116593,3.482948491385173,0.3670044780685142,3.1159440133166587
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,301.8511657714844,46484600,307.3895683591557,303.95136049255905,69.71651277325272,295.8665102525963,303.6294998168945,311.3924893811927,3.438207866596656,0.25781108262399766,3.1803967839726583
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,301.94891357421875,53917700,307.76966563568016,304.4194191844642,69.90833979871523,296.4442846280806,304.1645004272461,311.88471622641157,3.3502464512159804,0.13587973379465712,3.2143667174213233
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,302.3884582519531,51219900,308.16529278174426,304.88583451251003,70.80447435825688,296.95953655892356,304.67799987792966,312.39646319693577,3.279458269234226,0.052073241450321994,3.227385027783904
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,304.5766906738281,62023600,308.9707851735615,305.51348669727474,74.82384745857465,297.70481831293466,305.36900024414064,313.0331821753466,3.4572984762867804,0.1839307588023007,3.2733677174844797
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,304.80133056640625,49228000,309.6483860269194,306.1049869078563,75.20132755008837,298.19632753665,305.97050018310546,313.7446728295609,3.5433991190631104,0.2160251212629043,3.327373997800206
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,304.7134094238281,67804700,310.1554097266665,306.63453288675856,74.72914139509574,299.1359957204785,306.61649932861326,314.097002936748,3.5208768399079418,0.15480227368618804,3.3660745662217537
2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,303.5802917480469,79406200,310.2919829015566,307.0104834437507,68.73807270799968,300.1761771114384,307.16099853515624,314.1458199588741,3.2814994578059213,-0.06766008673266599,3.3491595445385873
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,303.0918273925781,54664700,310.28709537091555,307.30680213192534,66.2718147644468,301.32496656147885,307.65599822998047,313.9870298984821,2.980293238990214,-0.295093044438699,3.275386283428913
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,303.765869140625,44850200,310.4366278340628,307.63891025221193,67.97922653300819,302.315651709904,308.1239974975586,313.9323432852132,2.7977175818508613,-0.38213496126244184,3.179852543113303
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,306.1201171875,48647200,311.08848723031275,308.15991796720965,73.10112704438524,302.8340468829813,308.6274978637695,314.42094884455776,2.9285692631030997,-0.20102662400816307,3.129595887111263
2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,306.8136901855469,37569000,311.7532648618578,308.6981060222147,74.40026392209886,303.47886508977086,309.1709976196289,314.86313014948695,3.055158839643127,-0.05954963797450841,3.1147084776176355
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,308.18133544921875,44444600,312.58143066729565,309.3146428371341,76.78159798547664,303.8986597909448,309.7379974365234,315.577335082102,3.2667878301615474,0.121663482035129,3.1451243481264184
2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,307.0383605957031,36592700,312.9655566431397,309.7687659936304,70.85008945249105,304.94053029847106,310.28699798583983,315.6334656732086,3.196790649509296,0.041333041106302204,3.155457608402994
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,304.4301452636719,75767800,312.6709917554281,309.93887950770375,59.545401913284635,305.55888132002246,310.56199798583987,315.56511465165727,2.7321122477243307,-0.3386762885429304,3.070788536267261
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,302.3884582519531,73941700,311.977435319326,309.90352571545515,52.485687702813074,305.86977515074557,310.6709976196289,315.47222008851224,2.0739096038708453,-0.7975031459171329,2.8714127497879782
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,304.2542724609375,49080000,311.8624477939376,310.0450226008754,57.45047474780294,306.39969251129895,310.89249725341796,315.38530199553696,1.8174251930621494,-0.8431900453806631,2.6606152384428126
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,304.80133056640625,40709000,311.89745695387853,310.22456500203873,58.80944647745977,306.9948116518011,311.1384963989258,315.28218114605045,1.6728919518398015,-0.7901786292824089,2.4630705811222104
2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,307.5854187011719,48927000,312.55802099016944,310.64687683068865,64.94567652879627,307.2554487833168,311.4729965209961,315.6905442586754,1.9111441594807843,-0.44154113731314126,2.3526852967939256
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,306.6182861328125,34838500,312.8517951885346,310.9407975626999,61.517430390179385,307.54868947930345,311.7199966430664,315.89130380682934,1.910997625834682,-0.353350136767395,2.264347762602077
2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,306.2763671875,52649800,313.00250709759285,311.17617949148143,60.30541686887627,308.052655494822,311.97899627685547,315.90533705888896,1.8263276061114198,-0.35041612519252574,2.1767437313039455
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,307.14581298828125,53429100,313.31750850429097,311.47107348568625,62.33742529582251,308.4430216235143,312.2499969482422,316.0569722729701,1.8464350186047227,-0.2642469701593786,2.1106819887641013
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,309.7931213378906,96389600,314.1647299217402,311.98552179451593,67.75080604074947,308.5601702091951,312.65149688720703,316.74282356521894,2.1792081272242854,0.05482091076814699,2.1243872164561384
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,309.9787292480469,81503900,314.8659026778466,312.4704750244889,68.09703670994222,308.7194958876327,313.03999786376954,317.36049983990637,2.3954276533576717,0.21683234952122676,2.178595303836445
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,312.1082763671875,82749700,315.89570208276956,313.10952274953536,71.83349522978226,308.2779081553045,313.4254974365234,318.57308671774234,2.7861793332342017,0.4860672235182055,2.3001121097159962
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,312.17669677734375,61097700,316.71221435864715,313.696839529052,71.94712174708235,308.02111435391754,313.8029983520508,319.58488235018405,3.015374829595146,0.5722101759033196,2.4431646536918263
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,312.19622802734375,48133000,317.3517214651457,314.2325810571282,71.98187683148393,307.93105051792116,314.1859985351563,320.4409465523914,3.119140408017529,0.5407806034605622,2.5783598045569667
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,313.4759216308594,85310500,318.1402264498876,314.83870949706966,74.23476117848489,307.97851427667655,314.6924987792969,321.40648328191725,3.3015169528179626,0.5785257186087969,2.722991234209166
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,314.8502502441406,147142100,318.71573412465216,315.3742823597295,73.40991299166232,308.32476008766554,315.2154998779297,322.10623966819384,3.341451764922681,0.49476842457081194,2.846683340351869
2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,315.3312683105469,52990000,319.2722379237746,315.9057113470907,74.29650879631446,308.6466897890648,315.72850036621094,322.8103109433571,3.3665265766838957,0.4158745890656208,2.950651987618275
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,315.3410949707031,20270000,319.70729860434204,316.3897385870213,74.31534965702711,308.72538162787515,316.12150115966796,323.51762069146076,3.317560017320716,0.2935264237619526,3.0240335935587632
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,317.01971435546875,30911200,320.4256772348008,316.9852171192381,77.36743773059413,308.64070091854535,316.564501953125,324.4883029877046,3.4404601155627006,0.33314121760314963,3.107318897959551
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,316.941162109375,42528800,320.96663459408114,317.5192869585403,76.906903173985,308.5484230996337,316.9335006713867,325.3185782431397,3.4473476355408366,0.2720229900650284,3.175324645475808
2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,315.1938171386719,49729100,320.9918239225666,317.84298692342446,67.3085663681616,308.78685288665645,317.2720001220703,325.7571473574842,3.1488369991421337,-0.021190117066939962,3.1700271162090736
2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,315.9595031738281,57077300,321.1847486845657,318.20816859870973,69.12688509916309,309.49734656696836,317.7829986572266,326.0686507474848,2.9765800858559714,-0.15475762428248174,3.131337710138453
2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,318.914306640625,59151200,322.0036923362594,318.8137891912986,74.92336104932905,310.64423610378446,318.5489990234375,326.4537619430905,3.1899031449607946,0.04685234785787307,3.1430507971029216
2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,316.49945068359375,77709700,322.09398374200384,319.14071777955417,64.29825752726309,311.7628962970998,319.09649963378905,326.4301029704783,2.9532659624496773,-0.15182786772259593,3.1050938301722733
2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,317.7069091796875,55653900,322.43754616565576,319.5497447676345,66.83109394654142,312.8830987092431,319.67750091552733,326.4719031218116,2.8878013980212813,-0.1738339457207938,3.061635343742075
2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,316.8135681152344,40496400,322.50253834802743,319.8388598784248,63.255603938642636,313.5429045105831,320.07050170898435,326.5980989073856,2.663678469602644,-0.318365499311545,2.982043968914189
2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,318.5020751953125,68296000,322.93531031669494,320.2580555446618,66.86409874401932,314.4831580592039,320.5990020751953,326.7148460911867,2.677254772033166,-0.24383135750481877,2.9210861295379846
2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,320.66168212890625,48473300,323.76079555664813,320.83914084937294,70.81238453739334,315.52964118577694,321.2550018310547,326.98036247633246,2.921654707275195,0.00045486218976797943,2.921199845085427
2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,319.7389221191406,53029300,324.1939502007437,321.2819454498916,67.13167235313662,316.7419853879872,321.8195007324219,326.8970160768566,2.912004750852077,-0.00735607538668015,2.919360826238757
2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,321.9378662109375,47086800,325.0286306465854,321.88813333690433,71.00004031248345,317.08496288136854,322.3605010986328,327.6360393158971,3.1404973096810522,0.17690918675383616,2.963588122927216
2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,321.4470520019531,62832800,325.56671543779555,322.39375868873407,69.04662201137879,317.6847566061254,322.86700134277345,328.0492460794215,3.172956749061484,0.16749490090741448,3.0054618481540696
2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,322.1734619140625,72056600,326.1496681052646,322.920689938977,70.34693216964749,317.85731145777265,323.30150146484374,328.7456914719148,3.228978166287618,0.17881305450683893,3.050165111780779
2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,324.8534240722656,54050300,327.20974484359124,323.64790116522767,74.58821442933754,317.7394741495683,323.8690017700195,329.9985293904707,3.561843678363573,0.4093428532662351,3.152500825097338
2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,325.8645935058594,95846000,328.2631375910223,324.40263853266435,75.98389829384774,317.7152794737678,324.48700256347655,331.2587256531853,3.8604990583579593,0.5663985866084968,3.2941004717494624
2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,325.2264709472656,77742400,328.93799319145484,325.0296702836011,73.24966746988133,317.8111079241329,325.00700225830076,332.2028965924686,3.9083229078537443,0.4913779488834251,3.416944958970319
2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,325.2657165527344,48914900,329.47177166844057,325.60333628853647,73.31332003693693,318.10861306699576,325.5375015258789,332.96638998476203,3.868435379904099,0.361192336747024,3.507243043157075
2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,325.6387634277344,51963000,329.97137823561,326.1593967369152,73.94742121441689,318.43685482225504,326.06250152587893,333.6881482295028,3.81198149869482,0.24379076443019532,3.5681907342646246
2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,322.7428283691406,87578400,329.7044028529571,326.39672330752944,61.69237810591947,319.07886863829583,326.4395004272461,333.8001322161964,3.307679545427675,-0.20840895106955992,3.5160884964972348
2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,317.5694580078125,84062500,328.32564666341113,326.1333848250268,46.77802888854033,319.1588425217837,326.4675003051758,333.7761580885679,2.192261838384354,-1.0590613264903048,3.251323164874659
2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,320.8973083496094,63834000,328.00661732675036,326.2021693544278,54.4127434018351,319.55962218722755,326.6690017700195,333.7783813528115,1.8044479723225777,-1.1575001540416654,2.961948126364243
2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,320.6322326660156,53888900,327.6984790579586,326.2401535146787,53.751335477873376,320.3396050298391,326.9460021972656,333.5523993646921,1.4583255432798978,-1.2028980664674762,2.661223609747374
2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,321.6728210449219,75491800,327.6943709730303,326.37104798386986,56.01180809866676,321.0761952481195,327.23700256347655,333.3978098788336,1.323322989160431,-1.0703204964695545,2.3936434856299855
2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,315.8319091796875,113845600,326.36895764265205,325.9491355295479,43.237075610382675,320.5182304233202,327.0800033569336,333.64177629054706,0.4198221131041464,-1.5790570980206715,1.998879211124818
2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,318.1781005859375,69242300,325.8691881925488,325.7828500375151,48.33435190917446,320.81890579347896,327.1655029296875,333.512100065896,0.08633815503367259,-1.5300328448729164,1.616370999906589
2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,323.0274963378906,62573200,326.5782569405588,326.08077253943134,56.94133258698023,321.2632510544441,327.43650207519534,333.6097530959466,0.4974844011274513,-0.8951092790233102,1.3925936801507615
2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,326.7578430175781,65951100,327.9741965874485,326.69706461326143,62.1629593892945,321.73349742773775,327.94300079345703,334.1525041591763,1.277131974187057,-0.09236936477096358,1.3695013389580206
2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,327.8573303222656,50359700,329.30882200942176,327.3591506471766,63.565416217046646,321.8845154314365,328.41950073242185,334.9544860334072,1.9496713622451693,0.464136018629719,1.4855353436154504
2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,326.1099548339844,64139400,329.95130872000163,327.79922897079973,59.77351052131854,322.00884033026006,328.6970016479492,335.38516296563836,2.152079749201903,0.533235524469162,1.6188442247327408
2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,328.54449462890625,42070000,331.0021273768416,328.42475294397985,63.07821452739718,322.10687834991984,329.1455017089844,336.18412506804896,2.5773744328617454,0.7668241665032036,1.8105502663585418
2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,329.1138610839844,54864500,331.9483234632379,329.0461399277658,63.826704053389975,321.9910386857419,329.51100158691406,337.0309644880862,2.9021835354720906,0.8733066152908391,2.0288769201812515
2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,331.2342834472656,43992700,333.16425456645936,329.8074011550357,66.546538532936,321.77674941231334,330.0095016479492,338.2422538835851,3.3568534114236854,1.0623811929939468,2.2944722184297386
2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,330.880859375,54501900,334.0299752313781,330.4667281008137,65.66038361983425,321.6941073486755,330.45300140380857,339.2118954589416,3.5632471305643776,1.0150199297077114,2.548227200856666
2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,331.4109802246094,64582200,334.8233154251864,331.11520791924113,66.38348719770914,321.4619693044196,330.78700103759763,340.11203277077567,3.708107505945293,0.9279042440709011,2.7802032618743917
2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,330.5569152832031,57226200,335.2470255498846,331.6256445617036,64.04366885619224,321.33752292790587,331.0260009765625,340.71447902521913,3.621380988180988,0.6729421810452769,2.948438807135711
2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,332.1373596191406,48814700,335.9343523916637,332.2360401777206,66.40362682301848,321.15102205735207,331.3780014038086,341.6049807502651,3.6983122139430975,0.5998987254459092,3.0984134884971883
2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,330.7729187011719,74163400,336.16005457285655,332.66458308947614,62.584465159209884,321.13254428631615,331.65850219726565,342.18446010821515,3.4954714833804132,0.3176463959065794,3.177825087473834
2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,327.36651611328125,113788200,335.56448933140575,332.7387128982809,54.20326590296821,321.1889986678289,331.7465026855469,342.30400670326486,2.8257764331248723,-0.28163892347916963,3.107415356604042
2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,316.5092468261719,161088400,332.6434946861454,331.8006493100494,37.13382237265345,320.1381422880185,331.42900390625,342.71986552448146,0.8428453760960224,-1.8116559844064155,2.654501360502438
2020-02-25,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,306.9183349609375,218913200,328.2004945106652,330.0596806360889,28.57361658256519,317.20253008020745,330.8865036010742,344.57047712194094,-1.8591861254237187,-3.6109499887409253,1.7517638633172068
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,305.7894592285156,194773800,324.4892735082951,328.37243694189897,27.76236456578319,313.9764045353165,330.1170028686523,346.25760120198817,-3.8831634336038405,-4.507941837536838,0.6247784039329974
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,292.0559387207031,284353500,318.4938815654795,325.5667617440559,20.235538223135904,306.91617273963226,328.66150360107423,350.4068344625162,-7.0728801785763835,-6.158126866007505,-0.9147533125688788
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,290.8288269042969,385764000,313.55302116551184,322.90251156419856,19.72106463409691,300.95073886016144,327.0905044555664,353.2302700509714,-9.349490398686726,-6.747789668894278,-2.6017007297924484
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,303.423583984375,238703600,312.5612378704849,321.6468283618069,37.332399120892916,299.1863479041912,326.45850372314453,353.73065954209784,-9.085590491322023,-5.187111809223659,-3.8984786820983635
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,294.7358703613281,300139100,309.82318284023825,319.700752168404,32.10106815898451,295.5772250066081,325.2645034790039,354.9517819513997,-9.877569328165748,-4.783272516853907,-5.094296811311841
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,307.1244812011719,176613400,310.49802784275477,319.07886427596384,44.12494593277528,294.3225713372795,324.45450286865236,354.5864344000252,-8.580836433209072,-2.789231697517784,-5.791604735691288
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,296.9151611328125,186366800,308.7117975343822,317.5680576558833,38.13212620965026,291.54700455714,322.93450317382815,354.3220017905163,-8.856260121501123,-2.4517243086478677,-6.404535812853255
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,292.0068359375,228667200,306.21139618342573,315.7400516376283,35.626901516840505,288.2136345993389,321.10850219726564,354.0033697951924,-9.528655454202578,-2.4992957130794577,-7.029359741123121
